regression_id,artifact_path,check_type,violation_count,status,severity,notes
GR_v2an_00167,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2022_01_15_16.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00168,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00169,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00170,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00171,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00172,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00173,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2023_10_28_30.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00174,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00175,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00176,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00177,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00178,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00179,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_CTB_2024_02_18_20.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00180,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00181,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00182,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00183,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00184,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00185,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_02_15.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00186,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00187,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00188,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00189,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00190,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00191,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2022_03_20_21.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00192,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00193,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00194,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00195,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00196,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00197,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_PET_2024_03_21_28.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00198,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00199,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00200,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00201,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00202,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00203,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2022_05_24_30.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00204,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00205,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00206,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00207,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00208,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00209,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2023_02_05_06.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00210,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,forbidden_true_flag,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00211,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,forbidden_status,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00212,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,absolute_path,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00213,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,non_versionable_path_marker,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00214,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,forbidden_kv,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
GR_v2an_00215,docs/protocolo_c/v2an_ground_reference_validation_sprint/dossiers/v2an_dossier_REC_2024_06_14_16.md,unsafe_language,0,PASS,none,Fail-closed guardrail regression over v2an outputs.
