patch_id,regiao,cidade,CHIRPS_3d,CHIRPS_7d,CHIRPS_30d,runoff_context_7d,event_relative_window,fonte,temporalidade,status_familia,justificativa_tecnica
curitiba_01077,curitiba,Curitiba,0.000000,28.788557,135.483168,1.572587,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01083,curitiba,Curitiba,0.000000,27.100611,136.467468,2.425648,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01101,curitiba,Curitiba,0.000000,26.772988,129.349289,1.096088,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01109,curitiba,Curitiba,0.000000,27.341067,131.573042,1.842814,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01111,curitiba,Curitiba,0.000000,27.500790,131.743909,1.842814,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01112,curitiba,Curitiba,0.000000,27.500791,131.743913,1.842814,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01145,curitiba,Curitiba,0.000000,27.172588,130.790919,1.911685,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
curitiba_01324,curitiba,Curitiba,0.000000,26.887075,136.742874,1.875594,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00016,petropolis,Petropolis,33.812116,67.624231,158.923335,44.804752,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00030,petropolis,Petropolis,0.000000,74.724974,165.850559,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00033,petropolis,Petropolis,0.000000,74.724974,165.850559,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00050,petropolis,Petropolis,34.505390,69.010780,160.544549,44.804752,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00065,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00067,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00068,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00070,petropolis,Petropolis,0.000000,73.271649,157.141343,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00100,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00102,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00103,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00104,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00119,petropolis,Petropolis,34.505390,69.010780,160.544549,44.804752,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00139,petropolis,Petropolis,0.000000,76.685745,171.008778,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00140,petropolis,Petropolis,0.000000,73.271646,157.141331,33.343837,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00240,petropolis,Petropolis,15.275096,85.346718,186.839746,22.670488,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00257,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00275,petropolis,Petropolis,22.337820,89.351280,194.159489,17.735466,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00291,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00292,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00293,petropolis,Petropolis,37.715229,75.430458,186.178114,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00297,petropolis,Petropolis,37.715229,75.430458,186.178114,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00315,petropolis,Petropolis,5.807833,84.464785,180.309394,17.735466,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00326,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00333,petropolis,Petropolis,33.964688,81.150774,191.681977,15.817715,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00360,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00361,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00362,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00396,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00397,petropolis,Petropolis,0.000000,78.824623,197.746071,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00398,petropolis,Petropolis,37.715229,75.430458,186.178114,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00403,petropolis,Petropolis,33.964697,81.150759,191.681962,15.817726,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00404,petropolis,Petropolis,29.380735,88.142206,198.408857,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00430,petropolis,Petropolis,26.060343,77.702956,201.724708,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00431,petropolis,Petropolis,26.060295,77.702958,201.724701,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00436,petropolis,Petropolis,12.240353,69.346905,187.818913,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00467,petropolis,Petropolis,38.582005,77.164009,203.636393,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00471,petropolis,Petropolis,0.000000,66.423836,188.607296,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00504,petropolis,Petropolis,0.000000,66.423836,188.607296,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00506,petropolis,Petropolis,0.000000,66.423836,188.607296,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00507,petropolis,Petropolis,0.000000,66.423836,188.607296,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00539,petropolis,Petropolis,0.000000,66.423836,188.607296,20.130612,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00579,petropolis,Petropolis,0.000000,87.117813,192.103018,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00614,petropolis,Petropolis,0.000000,87.117813,192.103018,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00615,petropolis,Petropolis,0.000000,87.117813,192.103018,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00617,petropolis,Petropolis,0.000000,87.117813,192.103018,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00618,petropolis,Petropolis,0.000000,87.117813,192.103018,10.546446,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00641,petropolis,Petropolis,42.441812,84.883624,198.516148,12.212412,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00649,petropolis,Petropolis,0.000000,84.283637,186.699749,9.507713,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00652,petropolis,Petropolis,0.000000,84.283637,186.699749,9.507713,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00689,petropolis,Petropolis,0.000000,97.728477,204.521304,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00690,petropolis,Petropolis,0.000000,99.978935,207.644653,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00720,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00756,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00789,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00790,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00823,petropolis,Petropolis,44.632278,81.832664,185.718620,8.245253,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00824,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00825,petropolis,Petropolis,0.000000,82.667419,183.618481,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00829,petropolis,Petropolis,0.000000,97.728457,204.521277,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00830,petropolis,Petropolis,0.000000,99.978935,207.644653,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00860,petropolis,Petropolis,48.428293,78.785690,176.462351,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00863,petropolis,Petropolis,48.428293,78.785690,176.462351,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00865,petropolis,Petropolis,24.457103,85.628794,186.151087,8.915365,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00875,petropolis,Petropolis,0.000000,96.258438,220.501807,5.990647,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00916,petropolis,Petropolis,89.561539,89.561539,191.140245,5.978480,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_00986,petropolis,Petropolis,89.561539,89.561539,191.140245,5.978480,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01109,petropolis,Petropolis,43.447759,76.860116,166.371741,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01195,petropolis,Petropolis,0.000000,0.000000,149.276042,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01229,petropolis,Petropolis,0.000000,0.000000,149.276042,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01230,petropolis,Petropolis,0.000000,0.000000,149.276042,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01255,petropolis,Petropolis,37.073448,74.146896,172.141829,2.700068,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01261,petropolis,Petropolis,0.000000,0.000000,146.586218,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01296,petropolis,Petropolis,0.000000,0.000000,140.904745,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01297,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01298,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01299,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01307,petropolis,Petropolis,46.332214,46.332214,131.587954,3.590129,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01323,petropolis,Petropolis,38.452396,76.904793,158.492302,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01331,petropolis,Petropolis,0.000000,0.000000,140.904746,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01332,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01333,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01334,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01335,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
